id,label
12271,0.364225
12272,0.314471
12273,0.003927
12274,0.285070
12275,0.096069
12276,0.178798
12277,0.127899
12278,0.370593
12279,0.137871
12280,0.384764
12281,0.344337
12282,0.053833
12283,0.322134
12284,0.011397
12285,0.163401
12286,0.124554
12287,0.341472
12288,0.392036
12289,0.159604
12290,0.171357
12291,0.233179
12292,0.252387
12293,0.366825
12294,0.323674
12295,0.229962
12296,0.028797
12297,0.148331
12298,0.122062
12299,0.334004
12300,0.359887
12301,0.232145
12302,0.133803
12303,0.365859
12304,0.109866
12305,0.311459
12306,0.424583
12307,0.036183
12308,0.031351
12309,0.167916
12310,0.203287
12311,0.338879
12312,0.051138
12313,0.242295
12314,0.202318
12315,0.006784
12316,0.005450
12317,0.119785
12318,0.122181
12319,0.262310
12320,0.353972
12321,0.214527
12322,0.340087
12323,0.243322
12324,0.136267
12325,0.103296
12326,0.285601
12327,0.172852
12328,0.041416
12329,0.152912
12330,0.103435
12331,0.386973
12332,0.340456
12333,0.339613
12334,0.360652
12335,0.007966
12336,0.037330
12337,0.218356
12338,0.406688
12339,0.263595
12340,0.044285
12341,0.024110
12342,0.195763
12343,0.036941
12344,0.277000
12345,0.044677
12346,0.109933
12347,0.247579
12348,0.308781
12349,0.252134
12350,0.186289
12351,0.305703
12352,0.112830
12353,0.231652
12354,0.168950
12355,0.362347
12356,0.019035
12357,0.209049
12358,0.233211
12359,0.207807
12360,0.164923
12361,0.207297
12362,0.159739
12363,0.206198
12364,0.305931
12365,0.102744
12366,0.165425
12367,0.362622
12368,0.044859
12369,0.016109
12370,0.188150
12371,0.134995
12372,0.040786
12373,0.009144
12374,0.227749
12375,0.017509
12376,0.230093
12377,0.246238
12378,0.305644
12379,0.129115
12380,0.127344
12381,0.338315
12382,0.286944
12383,0.033654
12384,0.332691
12385,0.307858
12386,0.027816
12387,0.362504
12388,0.122954
12389,0.179355
12390,0.036055
12391,0.247860
12392,0.412238
12393,0.111242
12394,0.034256
12395,0.279431
12396,0.257798
12397,0.109317
12398,0.246462
12399,0.255283
12400,0.351045
12401,0.242779
12402,0.369815
12403,0.003193
12404,0.071124
12405,0.422648
12406,0.189975
12407,0.266820
12408,0.015694
12409,0.331576
12410,0.223625
12411,0.183210
12412,0.252066
12413,0.236057
12414,0.255079
12415,0.162040
12416,0.234711
12417,0.369678
12418,0.037669
12419,0.094722
12420,0.237102
12421,0.107608
12422,0.195262
12423,0.366381
12424,0.343070
12425,0.017214
12426,0.277722
12427,0.027826
12428,0.016348
12429,0.094945
12430,0.548290
12431,0.139852
12432,0.018448
12433,0.038329
12434,0.198357
12435,0.333696
12436,0.229240
12437,0.084615
12438,0.316514
12439,0.297271
12440,0.300350
12441,0.309379
12442,0.408241
12443,0.173269
12444,0.260568
12445,0.112019
12446,0.152097
12447,0.170452
12448,0.184865
12449,0.010487
12450,0.247972
12451,0.351833
12452,0.020078
12453,0.332993
12454,0.333425
12455,0.060287
12456,0.025788
12457,0.347287
12458,0.005873
12459,0.374983
12460,0.123634
12461,0.451835
12462,0.016829
12463,0.359945
12464,0.100041
12465,0.239508
12466,0.316735
12467,0.202768
12468,0.170767
12469,0.057646
12470,0.420521
12471,0.045592
12472,0.356515
12473,0.093459
12474,0.273877
12475,0.222376
12476,0.264579
12477,0.052138
12478,0.044492
12479,0.352583
12480,0.155168
12481,0.093399
12482,0.337012
12483,0.213160
12484,0.308154
12485,0.246431
12486,0.350541
12487,0.001155
12488,0.318150
12489,0.329645
12490,0.130277
12491,0.364839
12492,0.264549
12493,0.235836
12494,0.321648
12495,0.288418
12496,0.266608
12497,0.121428
12498,0.299952
12499,0.291159
12500,0.271870
12501,0.334404
12502,0.108145
12503,0.377906
12504,0.216538
12505,0.341472
12506,0.373326
12507,0.320672
12508,0.202773
12509,0.278652
12510,0.040336
12511,0.396070
12512,0.239123
12513,0.179798
12514,0.314472
12515,0.356909
12516,0.012119
12517,0.194639
12518,0.019942
12519,0.464424
12520,0.193860
12521,0.063125
12522,0.095471
12523,0.005646
12524,0.146843
12525,0.388061
12526,0.085419
12527,0.005855
12528,0.402854
12529,0.364514
12530,0.283663
12531,0.322689
12532,0.267512
12533,0.446143
12534,0.341405
12535,0.348235
12536,0.308901
12537,0.131485
12538,0.479204
12539,0.398368
12540,0.367396
12541,0.337928
12542,0.358282
12543,0.273867
12544,0.280276
12545,0.356867
12546,0.002523
12547,0.327972
12548,0.314950
12549,0.013147
12550,0.239006
12551,0.079131
12552,0.348913
12553,0.206274
12554,0.023369
12555,0.214573
12556,0.264073
12557,0.323108
12558,0.331299
12559,0.055318
12560,0.268117
12561,0.028233
12562,0.405819
12563,0.312884
12564,0.016138
12565,0.354325
12566,0.359238
12567,0.176376
12568,0.282742
12569,0.081745
12570,0.392938
12571,0.151414
12572,0.219475
12573,0.322504
12574,0.311844
12575,0.214447
12576,0.340537
12577,0.173685
12578,0.196462
12579,0.004981
12580,0.099879
12581,0.294347
12582,0.230749
12583,0.291711
12584,0.369053
12585,0.304653
12586,0.297830
12587,0.024581
12588,0.002183
12589,0.002776
12590,0.220367
12591,0.353759
12592,0.256995
12593,0.146668
12594,0.131653
12595,0.186404
12596,0.037930
12597,0.272119
12598,0.393677
12599,0.173936
12600,0.018647
12601,0.227729
12602,0.324212
12603,0.241475
12604,0.080042
12605,0.174607
12606,0.349738
12607,0.321379
12608,0.352110
12609,0.335818
12610,0.263034
12611,0.240054
12612,0.147950
12613,0.001011
12614,0.237329
12615,0.172456
12616,0.287793
12617,0.229422
12618,0.171304
12619,0.315221
12620,0.330082
12621,0.299401
12622,0.347956
12623,0.317274
12624,0.347679
12625,0.128036
12626,0.009323
12627,0.272513
12628,0.203577
12629,0.355349
12630,0.272938
12631,0.190920
12632,0.192127
12633,0.334622
12634,0.457169
12635,0.087459
12636,0.027857
12637,0.484595
12638,0.263804
12639,0.089248
12640,0.181224
12641,0.443613
12642,0.194587
12643,0.372953
12644,0.547168
12645,0.414725
12646,0.154197
12647,0.130612
12648,0.227999
12649,0.004057
12650,0.324429
12651,0.261796
12652,0.265814
12653,0.314062
12654,0.240821
12655,0.027522
12656,0.303371
12657,0.254134
12658,0.369690
12659,0.339006
12660,0.229001
12661,0.092828
12662,0.005219
12663,0.010282
12664,0.253343
12665,0.199893
12666,0.338320
12667,0.255550
12668,0.020813
12669,0.092844
12670,0.348316
12671,0.157740
12672,0.026419
12673,0.019145
12674,0.361572
12675,0.002257
12676,0.152611
12677,0.435494
12678,0.393805
12679,0.222803
12680,0.048480
12681,0.005670
12682,0.170492
12683,0.435337
12684,0.341692
12685,0.306131
12686,0.210431
12687,0.388162
12688,0.206578
12689,0.205971
12690,0.168034
12691,0.291729
12692,0.032245
12693,0.140786
12694,0.181287
12695,0.259638
12696,0.303444
12697,0.363892
12698,0.367010
12699,0.161756
12700,0.247775
12701,0.170234
12702,0.237160
12703,0.153721
12704,0.250199
12705,0.022961
12706,0.147900
12707,0.236652
12708,0.029686
12709,0.131074
12710,0.056471
12711,0.071598
12712,0.315715
12713,0.266166
12714,0.366795
12715,0.089279
12716,0.089973
12717,0.341047
12718,0.307628
12719,0.201886
12720,0.360765
12721,0.260405
12722,0.324259
12723,0.275702
12724,0.144156
12725,0.252139
12726,0.250873
12727,0.283109
12728,0.251605
12729,0.429629
12730,0.310009
12731,0.345329
12732,0.063837
12733,0.271334
12734,0.213869
12735,0.025545
12736,0.166431
12737,0.257101
12738,0.240904
12739,0.002148
12740,0.357872
12741,0.023659
12742,0.254473
12743,0.182040
12744,0.269202
12745,0.254482
12746,0.304106
12747,0.158467
12748,0.299529
12749,0.118147
12750,0.008705
12751,0.184148
12752,0.249281
12753,0.162378
12754,0.050009
12755,0.228070
12756,0.195522
12757,0.323330
12758,0.255537
12759,0.209981
12760,0.389577
12761,0.018119
12762,0.037173
12763,0.131254
12764,0.174119
12765,0.161504
12766,0.321148
12767,0.226689
12768,0.029936
12769,0.385673
12770,0.365583
12771,0.149910
12772,0.419524
12773,0.013534
12774,0.306424
12775,0.138234
12776,0.335852
12777,0.118574
12778,0.442647
12779,0.263838
12780,0.161439
12781,0.221838
12782,0.260032
12783,0.001985
12784,0.351154
12785,0.266970
12786,0.218610
12787,0.051471
12788,0.270017
12789,0.262545
12790,0.275992
12791,0.121452
12792,0.119738
12793,0.256771
12794,0.360512
12795,0.094569
12796,0.279654
12797,0.322303
12798,0.248166
12799,0.127104
12800,0.106673
12801,0.157115
12802,0.021017
12803,0.200698
12804,0.032955
12805,0.003822
12806,0.357129
12807,0.337683
12808,0.206602
12809,0.200640
12810,0.142521
12811,0.200447
12812,0.113238
12813,0.071168
12814,0.240481
12815,0.455799
12816,0.009782
12817,0.359866
12818,0.133744
12819,0.218196
12820,0.215782
12821,0.136119
12822,0.360612
12823,0.021967
12824,0.305745
12825,0.097458
12826,0.409438
12827,0.203531
12828,0.088946
12829,0.353759
12830,0.162097
12831,0.243320
12832,0.247046
12833,0.302844
12834,0.342933
12835,0.039978
12836,0.227169
12837,0.404876
12838,0.290162
12839,0.015101
12840,0.127110
12841,0.339950
12842,0.433703
12843,0.303512
12844,0.225832
12845,0.160376
12846,0.308973
12847,0.050805
12848,0.238963
12849,0.342152
12850,0.298406
12851,0.124043
12852,0.025590
12853,0.326525
12854,0.017089
12855,0.051619
12856,0.180070
12857,0.104671
12858,0.297789
12859,0.365361
12860,0.330595
12861,0.128477
12862,0.011237
12863,0.234119
12864,0.262754
12865,0.267135
12866,0.256239
12867,0.296898
12868,0.262279
12869,0.216594
12870,0.030831
12871,0.268954
12872,0.002080
12873,0.330644
12874,0.403902
12875,0.145599
12876,0.248955
12877,0.349538
12878,0.047561
12879,0.039928
12880,0.210213
12881,0.218296
12882,0.199751
12883,0.006478
12884,0.010676
12885,0.254252
12886,0.230200
12887,0.201092
12888,0.260096
12889,0.043470
12890,0.242557
12891,0.144291
12892,0.274171
12893,0.005270
12894,0.217491
12895,0.291083
12896,0.362670
12897,0.224684
12898,0.286421
12899,0.151414
12900,0.356329
12901,0.178823
12902,0.349159
12903,0.012473
12904,0.251326
12905,0.038148
12906,0.234160
12907,0.013178
12908,0.123365
12909,0.006809
12910,0.365407
12911,0.022925
12912,0.430166
12913,0.259042
12914,0.333415
12915,0.035723
12916,0.291332
12917,0.208688
12918,0.025143
12919,0.168032
12920,0.036035
12921,0.001770
12922,0.002916
12923,0.007893
12924,0.300485
12925,0.318325
12926,0.325619
12927,0.343834
12928,0.255672
12929,0.003058
12930,0.385421
12931,0.356476
12932,0.182285
12933,0.405608
12934,0.140175
12935,0.177470
12936,0.057955
12937,0.230069
12938,0.376452
12939,0.194488
12940,0.183171
12941,0.349547
12942,0.387717
12943,0.310589
12944,0.215066
12945,0.325741
12946,0.011331
12947,0.089850
12948,0.357074
12949,0.370125
12950,0.261491
12951,0.349577
12952,0.020719
12953,0.296412
12954,0.253552
12955,0.245061
12956,0.283572
12957,0.337389
12958,0.156754
12959,0.044678
12960,0.060184
12961,0.319825
12962,0.125707
12963,0.344908
12964,0.141628
12965,0.085966
12966,0.243243
12967,0.125002
12968,0.342958
12969,0.453493
12970,0.283399
12971,0.129361
12972,0.309056
12973,0.357493
12974,0.264439
12975,0.249983
12976,0.113940
12977,0.120233
12978,0.279356
12979,0.155977
12980,0.249714
12981,0.171631
12982,0.093972
12983,0.328320
12984,0.158321
12985,0.332944
12986,0.102802
12987,0.300046
12988,0.192608
12989,0.367917
12990,0.323752
12991,0.122243
12992,0.134229
12993,0.192665
12994,0.129889
12995,0.324187
12996,0.183987
12997,0.047224
12998,0.336825
12999,0.166972
13000,0.324955
13001,0.345990
13002,0.126286
13003,0.004859
13004,0.078009
13005,0.012593
13006,0.371091
13007,0.207167
13008,0.324065
13009,0.011889
13010,0.037256
13011,0.123355
13012,0.362903
13013,0.357280
13014,0.364838
13015,0.235920
13016,0.099725
13017,0.254594
13018,0.351062
13019,0.268173
13020,0.444877
13021,0.123365
13022,0.240366
13023,0.034994
13024,0.261600
13025,0.014293
13026,0.009843
13027,0.201067
13028,0.253301
13029,0.372744
13030,0.205786
13031,0.179450
13032,0.161921
13033,0.303719
13034,0.229663
13035,0.346804
13036,0.435894
13037,0.367604
13038,0.227532
13039,0.245797
13040,0.341003
13041,0.005317
13042,0.174852
13043,0.206183
13044,0.357440
13045,0.333444
13046,0.159313
13047,0.370082
13048,0.272774
13049,0.148255
13050,0.061866
13051,0.254250
13052,0.137780
13053,0.321509
13054,0.134478
13055,0.131732
13056,0.071729
13057,0.191395
13058,0.243410
13059,0.242358
13060,0.348312
13061,0.202337
13062,0.348808
13063,0.404126
13064,0.329729
13065,0.165892
13066,0.033742
13067,0.033519
13068,0.121161
13069,0.059610
13070,0.107651
13071,0.457591
13072,0.081785
13073,0.337634
13074,0.130724
13075,0.244563
13076,0.205264
13077,0.297627
13078,0.332353
13079,0.166290
13080,0.358186
13081,0.026058
13082,0.026662
13083,0.035798
13084,0.255064
13085,0.304413
13086,0.356910
13087,0.030843
13088,0.195208
13089,0.379066
13090,0.273421
13091,0.232613
13092,0.238149
13093,0.226673
13094,0.311773
13095,0.261332
13096,0.113978
13097,0.212589
13098,0.355157
13099,0.265597
13100,0.276275
13101,0.268294
13102,0.031470
13103,0.370625
13104,0.201507
13105,0.167812
13106,0.292416
13107,0.011296
13108,0.320206
13109,0.361387
13110,0.375295
13111,0.225010
13112,0.385496
13113,0.046495
13114,0.094541
13115,0.151707
13116,0.274616
13117,0.356397
13118,0.305766
13119,0.254438
13120,0.355526
13121,0.186430
13122,0.078763
13123,0.087125
13124,0.344309
13125,0.294464
13126,0.397611
13127,0.358197
13128,0.189012
13129,0.258031
13130,0.214384
13131,0.057574
13132,0.032434
13133,0.191383
13134,0.333909
13135,0.303774
13136,0.077421
13137,0.064300
13138,0.389282
13139,0.020077
13140,0.329054
13141,0.313087
13142,0.251679
13143,0.364298
13144,0.184462
13145,0.003274
13146,0.263319
13147,0.354859
13148,0.272843
13149,0.342416
13150,0.336052
13151,0.222024
13152,0.372186
13153,0.270654
13154,0.241796
13155,0.149830
13156,0.322586
13157,0.188629
13158,0.335818
13159,0.247598
13160,0.265456
13161,0.045731
13162,0.024967
13163,0.393223
13164,0.202193
13165,0.011433
13166,0.175545
13167,0.360130
13168,0.001511
13169,0.027025
13170,0.165655
13171,0.325882
13172,0.341174
13173,0.264463
13174,0.303243
13175,0.088799
13176,0.254050
13177,0.371000
13178,0.258834
13179,0.371752
13180,0.287180
13181,0.356238
13182,0.231782
13183,0.072550
13184,0.213487
13185,0.328532
13186,0.321047
13187,0.005669
13188,0.184966
13189,0.347497
13190,0.203643
13191,0.033155
13192,0.014832
13193,0.274228
13194,0.247708
13195,0.318869
13196,0.256780
13197,0.032894
13198,0.203279
13199,0.063205
13200,0.190616
13201,0.109241
13202,0.117062
13203,0.230729
13204,0.118771
13205,0.399812
13206,0.023869
13207,0.340959
13208,0.107826
13209,0.048054
13210,0.009029
13211,0.320964
13212,0.186001
13213,0.296596
13214,0.251091
13215,0.050412
13216,0.105482
13217,0.322983
13218,0.373170
13219,0.364877
13220,0.119863
13221,0.218177
13222,0.398366
13223,0.037395
13224,0.043209
13225,0.206870
13226,0.236295
13227,0.046178
13228,0.350191
13229,0.397987
13230,0.388977
13231,0.245031
13232,0.362345
13233,0.308469
13234,0.215293
13235,0.271516
13236,0.031068
13237,0.064727
13238,0.054183
13239,0.324028
13240,0.219643
13241,0.257326
13242,0.250392
13243,0.217979
13244,0.203365
13245,0.249409
13246,0.161736
13247,0.116287
13248,0.307286
13249,0.371956
13250,0.329368
13251,0.020105
13252,0.371067
13253,0.235724
13254,0.034794
13255,0.315577
13256,0.362178
13257,0.175487
13258,0.254690
13259,0.262038
13260,0.436199
13261,0.339392
13262,0.341405
13263,0.334142
13264,0.010795
13265,0.244120
13266,0.347929
13267,0.370464
13268,0.275139
13269,0.294127
13270,0.187168
13271,0.163018
13272,0.010939
13273,0.188173
13274,0.363687
13275,0.343814
13276,0.293560
13277,0.233820
13278,0.327011
13279,0.142042
13280,0.416792
13281,0.221949
13282,0.088502
13283,0.348647
13284,0.384768
13285,0.364229
13286,0.126975
13287,0.418816
13288,0.245964
13289,0.279784
13290,0.250356
13291,0.148090
13292,0.322871
13293,0.003548
13294,0.369116
13295,0.298293
13296,0.191906
13297,0.033226
13298,0.266595
13299,0.198393
13300,0.171805
13301,0.351024
13302,0.349224
13303,0.343663
13304,0.346607
13305,0.366098
13306,0.294673
13307,0.234461
13308,0.266045
13309,0.311072
13310,0.061728
13311,0.292338
13312,0.002344
13313,0.150863
13314,0.363368
13315,0.040644
13316,0.347070
13317,0.303379
13318,0.307190
13319,0.210649
13320,0.283464
13321,0.194123
13322,0.414916
13323,0.235365
13324,0.286763
13325,0.331587
13326,0.192801
13327,0.153908
13328,0.002680
13329,0.210780
13330,0.291574
13331,0.402478
13332,0.199186
13333,0.382528
13334,0.394228
13335,0.251164
13336,0.213067
13337,0.022894
13338,0.231763
13339,0.152419
13340,0.227792
13341,0.046002
13342,0.409738
13343,0.274681
13344,0.013024
13345,0.064738
13346,0.129596
13347,0.316134
13348,0.079629
13349,0.010152
13350,0.254507
13351,0.156599
13352,0.312851
13353,0.369139
13354,0.289400
13355,0.229094
13356,0.154085
13357,0.324676
13358,0.256619
13359,0.044208
13360,0.036484
13361,0.303828
13362,0.348844
13363,0.279062
13364,0.119278
13365,0.176320
13366,0.034236
13367,0.015365
13368,0.429269
13369,0.004736
13370,0.253889
13371,0.261670
13372,0.289726
13373,0.177642
13374,0.099421
13375,0.132854
13376,0.358452
13377,0.217284
13378,0.073664
13379,0.227028
13380,0.272238
13381,0.206728
13382,0.166931
13383,0.211338
13384,0.211973
13385,0.434216
13386,0.260957
13387,0.448634
13388,0.336356
13389,0.001381
13390,0.338952
13391,0.032994
13392,0.090357
13393,0.112987
13394,0.232886
13395,0.366131
13396,0.171032
13397,0.147926
13398,0.206677
13399,0.014986
13400,0.151164
13401,0.195907
13402,0.245943
13403,0.376971
13404,0.136252
13405,0.409422
13406,0.223485
13407,0.231008
13408,0.277064
13409,0.033714
13410,0.369880
13411,0.194684
13412,0.031078
13413,0.149015
13414,0.359682
13415,0.007698
13416,0.334200
13417,0.384503
13418,0.079646
13419,0.188106
13420,0.262076
13421,0.141847
13422,0.330136
13423,0.152119
13424,0.357858
13425,0.261290
13426,0.455417
13427,0.349522
13428,0.076900
13429,0.044162
13430,0.256837
13431,0.163584
13432,0.133940
13433,0.211983
13434,0.319748
13435,0.358899
13436,0.153254
13437,0.236475
13438,0.062705
13439,0.147339
13440,0.288675
13441,0.340937
13442,0.252678
13443,0.362541
13444,0.249998
13445,0.307805
13446,0.178792
13447,0.235430
13448,0.127747
13449,0.280932
13450,0.304277
13451,0.024651
13452,0.464273
13453,0.277928
13454,0.066031
13455,0.033433
13456,0.396744
13457,0.287611
13458,0.007949
13459,0.243421
13460,0.045410
13461,0.201313
13462,0.359579
13463,0.222353
13464,0.209163
13465,0.361208
13466,0.159629
13467,0.521342
13468,0.278792
13469,0.230847
13470,0.026147
13471,0.334352
13472,0.175346
13473,0.033005
13474,0.345801
13475,0.106008
13476,0.415035
13477,0.126396
13478,0.010869
13479,0.128084
13480,0.005860
13481,0.303613
13482,0.386444
13483,0.433958
13484,0.026496
13485,0.139000
13486,0.170049
13487,0.330820
13488,0.298496
13489,0.243411
13490,0.309785
13491,0.172843
13492,0.295389
13493,0.086741
13494,0.083430
13495,0.336458
13496,0.048018
13497,0.254680
13498,0.199291
13499,0.240007
13500,0.278134
13501,0.351786
13502,0.190221
13503,0.167718
13504,0.015423
13505,0.356086
13506,0.171390
13507,0.372116
13508,0.187321
13509,0.014013
13510,0.233579
13511,0.208615
13512,0.121751
13513,0.263211
13514,0.245086
13515,0.251134
13516,0.240331
13517,0.119071
13518,0.187804
13519,0.313789
13520,0.240795
13521,0.126314
13522,0.291823
13523,0.222978
13524,0.109945
13525,0.225948
13526,0.343044
13527,0.291151
13528,0.462123
13529,0.041197
13530,0.153605
13531,0.416157
13532,0.304438
13533,0.298075
13534,0.008211
13535,0.259387
13536,0.008575
13537,0.288840
13538,0.203099
13539,0.384257
13540,0.179301
13541,0.357793
13542,0.368594
13543,0.200474
13544,0.302707
13545,0.224541
13546,0.248124
13547,0.258667
13548,0.026099
13549,0.003917
13550,0.303235
13551,0.355942
13552,0.255779
13553,0.011160
13554,0.191224
13555,0.372143
13556,0.349842
13557,0.240684
13558,0.029530
13559,0.313747
13560,0.247434
13561,0.406566
13562,0.227654
13563,0.175149
13564,0.327303
13565,0.338267
13566,0.330955
13567,0.227228
13568,0.084336
13569,0.238532
13570,0.359887
13571,0.015684
13572,0.421211
13573,0.060184
13574,0.296999
13575,0.264765
13576,0.089650
13577,0.336511
13578,0.029617
13579,0.071374
13580,0.356445
13581,0.160545
13582,0.357386
13583,0.149765
13584,0.341902
13585,0.187288
13586,0.260682
13587,0.302870
13588,0.102720
13589,0.027024
13590,0.342338
13591,0.296128
13592,0.310896
13593,0.399709
13594,0.254910
13595,0.321424
13596,0.298496
13597,0.041799
13598,0.297316
13599,0.318215
13600,0.300293
13601,0.224814
13602,0.299173
13603,0.278056
13604,0.013854
13605,0.336134
13606,0.224577
13607,0.225180
13608,0.056944
13609,0.256600
13610,0.085517
13611,0.326376
13612,0.323187
13613,0.365203
13614,0.249403
13615,0.183259
13616,0.321127
13617,0.308765
13618,0.356532
13619,0.235378
13620,0.368360
13621,0.369293
13622,0.005846
13623,0.348591
13624,0.066646
13625,0.416812
13626,0.156226
13627,0.305630
13628,0.018390
13629,0.154235
13630,0.004878
13631,0.076339
13632,0.309756
13633,0.196612
13634,0.178159
13635,0.251896
13636,0.332159
13637,0.152913
13638,0.110499
13639,0.372143
13640,0.173360
13641,0.282620
13642,0.255175
13643,0.009260
13644,0.303734
13645,0.356502
13646,0.327013
13647,0.316121
13648,0.241644
13649,0.216945
13650,0.329645
13651,0.253678
13652,0.341079
13653,0.480645
13654,0.157117
13655,0.267265
13656,0.009047
13657,0.252086
13658,0.297823
13659,0.397070
13660,0.225407
13661,0.089047
13662,0.296031
13663,0.252671
13664,0.260801
13665,0.183554
13666,0.367638
13667,0.273077
13668,0.335093
13669,0.208121
13670,0.192079
13671,0.352706
13672,0.330233
13673,0.364183
13674,0.028319
13675,0.128732
13676,0.273831
13677,0.058159
13678,0.216844
13679,0.006533
13680,0.278081
13681,0.374983
13682,0.279183
13683,0.043129
13684,0.245215
13685,0.372322
13686,0.353676
13687,0.352589
13688,0.210640
13689,0.090937
13690,0.062947
13691,0.210099
13692,0.159619
13693,0.309683
13694,0.018018
13695,0.140793
13696,0.346877
13697,0.328892
13698,0.218302
13699,0.102474
13700,0.342982
13701,0.258722
13702,0.278925
13703,0.007267
13704,0.293864
13705,0.147204
13706,0.051078
13707,0.354881
13708,0.312891
13709,0.007971
13710,0.344372
13711,0.175494
13712,0.432059
13713,0.368197
13714,0.167651
13715,0.034212
13716,0.147303
13717,0.224802
13718,0.342333
13719,0.196915
13720,0.007592
13721,0.213046
13722,0.372794
13723,0.313588
13724,0.074114
13725,0.053448
13726,0.184980
13727,0.127119
13728,0.136392
13729,0.167190
13730,0.178940
13731,0.315022
13732,0.045704
13733,0.183184
13734,0.248097
13735,0.313429
13736,0.290409
13737,0.297194
13738,0.250084
13739,0.331103
13740,0.002963
13741,0.306022
13742,0.142963
13743,0.013291
13744,0.042056
13745,0.227827
13746,0.309240
13747,0.089606
13748,0.338145
13749,0.365503
13750,0.256885
13751,0.369204
13752,0.131766
13753,0.243452
13754,0.325741
13755,0.147114
13756,0.005274
13757,0.136910
13758,0.129487
13759,0.043777
13760,0.335385
13761,0.204957
13762,0.143427
13763,0.015341
13764,0.305148
13765,0.004924
13766,0.200217
13767,0.129862
13768,0.169502
13769,0.192235
13770,0.221199
13771,0.096005
13772,0.361951
13773,0.345081
13774,0.357136
13775,0.238511
13776,0.086407
13777,0.073126
13778,0.312382
13779,0.229500
13780,0.686062
13781,0.299688
13782,0.117854
13783,0.312651
13784,0.354664
13785,0.366448
13786,0.313528
13787,0.356933
13788,0.352618
13789,0.165019
13790,0.350270
13791,0.350489
13792,0.243936
13793,0.106489
13794,0.372796
13795,0.202949
13796,0.146738
13797,0.254082
13798,0.361257
13799,0.349224
13800,0.221667
13801,0.012604
13802,0.264825
13803,0.236715
13804,0.305826
13805,0.136772
13806,0.236105
13807,0.390571
13808,0.433865
13809,0.260097
13810,0.387756
13811,0.363601
13812,0.350574
13813,0.052502
13814,0.219656
13815,0.194168
13816,0.070986
13817,0.187815
13818,0.353383
13819,0.021529
13820,0.249057
13821,0.175547
13822,0.105978
13823,0.299164
13824,0.270342
13825,0.367449
13826,0.027025
13827,0.211732
13828,0.315121
13829,0.325489
13830,0.234605
13831,0.301436
13832,0.160148
13833,0.249125
13834,0.190346
13835,0.329045
13836,0.314859
13837,0.357626
13838,0.064348
13839,0.046627
13840,0.317042
13841,0.351918
13842,0.032821
13843,0.236954
13844,0.343206
13845,0.225062
13846,0.367917
13847,0.287426
13848,0.002763
13849,0.204629
13850,0.185650
13851,0.304994
13852,0.337366
13853,0.056516
13854,0.242778
13855,0.301562
13856,0.066289
13857,0.055351
13858,0.054171
13859,0.211092
13860,0.294915
13861,0.362566
13862,0.335156
13863,0.301110
13864,0.144235
13865,0.015690
13866,0.189355
13867,0.092791
13868,0.176149
13869,0.384369
13870,0.155619
13871,0.147994
13872,0.391838
13873,0.253172
13874,0.074259
13875,0.355576
13876,0.142574
13877,0.175051
13878,0.326957
13879,0.003650
13880,0.238384
13881,0.361973
13882,0.031713
13883,0.158197
13884,0.285398
13885,0.097970
13886,0.262405
13887,0.053642
13888,0.340892
13889,0.292872
13890,0.009691
13891,0.308596
13892,0.208120
13893,0.349196
13894,0.018048
13895,0.181238
13896,0.272600
13897,0.018980
13898,0.166495
13899,0.059127
13900,0.361667
13901,0.287686
13902,0.422771
13903,0.190113
13904,0.367740
13905,0.211576
13906,0.275561
13907,0.321509
13908,0.254554
13909,0.165379
13910,0.207581
13911,0.341318
13912,0.098570
13913,0.255388
13914,0.459136
13915,0.029781
13916,0.297100
13917,0.210165
13918,0.347281
13919,0.240541
13920,0.074115
13921,0.085938
13922,0.442293
13923,0.020593
13924,0.159736
13925,0.045145
13926,0.206450
13927,0.006720
13928,0.010017
13929,0.233505
13930,0.005036
13931,0.232230
13932,0.317797
13933,0.346241
13934,0.209128
13935,0.169573
13936,0.027440
13937,0.243377
13938,0.238807
13939,0.271382
13940,0.217764
13941,0.194013
13942,0.304166
13943,0.361402
13944,0.159490
13945,0.376252
13946,0.003113
13947,0.470943
13948,0.027826
13949,0.224600
13950,0.093666
13951,0.079488
13952,0.266520
13953,0.262245
13954,0.142380
13955,0.003413
13956,0.019180
13957,0.032297
13958,0.280261
13959,0.170351
13960,0.006135
13961,0.018428
13962,0.153815
13963,0.029782
13964,0.279385
13965,0.204368
13966,0.288855
13967,0.006405
13968,0.191075
13969,0.307659
13970,0.030252
13971,0.231872
13972,0.316121
13973,0.263182
13974,0.224820
13975,0.237310
13976,0.233309
13977,0.204186
13978,0.369181
13979,0.340853
13980,0.447663
13981,0.300918
13982,0.004403
13983,0.275850
13984,0.105314
13985,0.167504
13986,0.001080
13987,0.241426
13988,0.061488
13989,0.190704
13990,0.264226
13991,0.222678
13992,0.263912
13993,0.339199
13994,0.314403
13995,0.206274
13996,0.255221
13997,0.315995
13998,0.165075
13999,0.140663
14000,0.322119
14001,0.345850
14002,0.379377
14003,0.272519
14004,0.341356
14005,0.360359
14006,0.314492
14007,0.341405
14008,0.171314
14009,0.005598
14010,0.306083
14011,0.157211
14012,0.332412
14013,0.173578
14014,0.107801
14015,0.251724
14016,0.131729
14017,0.372667
14018,0.299236
14019,0.382913
